date,kaupverd,fasteignamat,byggar,einflm,lod_flm,fullbuid,postnr_101.0,postnr_102.0,postnr_103.0,postnr_104.0,postnr_105.0,postnr_107.0,postnr_108.0,postnr_109.0,postnr_110.0,postnr_111.0,postnr_112.0,postnr_113.0,postnr_116.0,postnr_200.0,postnr_201.0,postnr_203.0,postnr_206.0,postnr_220.0,postnr_221.0,postnr_270.0,postnr_271.0,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,verd_m2,fjöldi_kaupsamninga,auglyst_fjolbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%
2013-07-01,25836.287313432837,21508.768656716416,1973.2798507462687,99.06604477611941,3455.3526119402986,1.0,0.09701492537313433,0.0,0.007462686567164179,0.06343283582089553,0.1417910447761194,0.07462686567164178,0.07462686567164178,0.022388059701492536,0.06716417910447761,0.029850746268656716,0.0708955223880597,0.026119402985074626,0.0,0.08208955223880597,0.048507462686567165,0.04477611940298507,0.0,0.09701492537313433,0.033582089552238806,0.018656716417910446,0.0,0.13059701492537312,0.17537313432835822,0.018656716417910446,0.6753731343283582,269.09836482639486,461.09,1.34,4.68,77.82333333333334,1.0899999999999999,13.083333333333334,6.75,3.5,0.7,-0.6097560975609873
2013-08-01,25465.088737201364,21284.573378839592,1974.051194539249,97.63959044368602,3529.358020477816,1.0,0.12286689419795221,0.006825938566552901,0.010238907849829351,0.04778156996587031,0.13993174061433447,0.06143344709897611,0.04436860068259386,0.06825938566552901,0.03754266211604096,0.07508532423208192,0.07508532423208192,0.027303754266211604,0.0,0.09556313993174062,0.05802047781569966,0.030716723549488054,0.0,0.04436860068259386,0.030716723549488054,0.020477815699658702,0.0034129692832764505,0.07508532423208192,0.18430034129692832,0.023890784982935155,0.7167235494880546,268.15606648812735,471.38,1.23,4.34,77.84444444444445,1.06,13.117777777777778,6.75,3.5,-0.1,0.3578732106339632
2013-09-01,25915.232974910396,21170.394265232975,1976.179211469534,97.8562724014337,3748.86917562724,1.0,0.0931899641577061,0.0035842293906810036,0.007168458781362007,0.05017921146953405,0.12544802867383512,0.07526881720430108,0.06451612903225806,0.06093189964157706,0.035842293906810034,0.06451612903225806,0.07885304659498207,0.03225806451612903,0.0,0.03942652329749104,0.07526881720430108,0.04659498207885305,0.0,0.07168458781362007,0.06093189964157706,0.014336917562724014,0.0,0.13261648745519714,0.16129032258064516,0.014336917562724014,0.6917562724014337,269.4082584643475,427.12,1.11,4.59,77.86555555555556,1.03,13.152222222222221,6.75,3.5,0.9,0.4075394803871646
2013-10-01,26677.241721854305,21509.403973509932,1977.271523178808,96.90695364238411,3789.1701986754965,1.0,0.10927152317880795,0.0033112582781456954,0.009933774834437087,0.046357615894039736,0.1390728476821192,0.076158940397351,0.052980132450331126,0.039735099337748346,0.0695364238410596,0.023178807947019868,0.07947019867549669,0.029801324503311258,0.0,0.052980132450331126,0.059602649006622516,0.056291390728476824,0.0,0.076158940397351,0.06291390728476821,0.013245033112582781,0.0,0.1390728476821192,0.16887417218543047,0.013245033112582781,0.6788079470198676,280.9566344949019,474.43,1.13,4.24,77.88666666666667,1.0,13.186666666666666,6.75,3.5,1.6,-0.1268391679350555
2013-11-01,25658.243670886077,20747.768987341773,1973.76582278481,93.39905063291138,3324.05664556962,1.0,0.12974683544303797,0.0,0.015822784810126583,0.04113924050632911,0.1360759493670886,0.07278481012658228,0.06645569620253164,0.05063291139240506,0.04113924050632911,0.07278481012658228,0.06329113924050633,0.00949367088607595,0.0,0.0759493670886076,0.06329113924050633,0.03481012658227848,0.0,0.07911392405063292,0.03164556962025317,0.015822784810126583,0.0,0.11075949367088607,0.17405063291139242,0.015822784810126583,0.6993670886075949,282.21591177012425,416.17,1.21,5.1,77.90777777777778,0.97,13.22111111111111,6.75,3.5,0.3,0.2032004064008052
2013-12-01,26446.362934362933,21343.050193050192,1978.6447876447876,99.52239382239382,3889.0397683397687,1.0,0.08108108108108109,0.0,0.019305019305019305,0.05405405405405406,0.0888030888030888,0.05019305019305019,0.0694980694980695,0.03861003861003861,0.0888030888030888,0.05791505791505792,0.07722007722007722,0.03088803088803089,0.0,0.08494208494208494,0.0694980694980695,0.05019305019305019,0.0,0.0694980694980695,0.04633204633204633,0.023166023166023165,0.0,0.11583011583011583,0.20463320463320464,0.023166023166023165,0.6563706563706564,275.2439425477693,495.83,1.14,4.05,77.92888888888889,0.9400000000000001,13.255555555555555,6.75,3.5,-0.5,0.3295310519645156
2014-01-01,29676.867741935483,23763.09677419355,1977.7645161290322,106.21548387096774,3614.6445161290326,1.0,0.11290322580645161,0.0064516129032258064,0.0032258064516129032,0.05161290322580645,0.11935483870967742,0.07419354838709677,0.06451612903225806,0.04838709677419355,0.04516129032258064,0.025806451612903226,0.07419354838709677,0.035483870967741936,0.0,0.07741935483870968,0.0935483870967742,0.03870967741935484,0.0,0.09032258064516129,0.01935483870967742,0.01935483870967742,0.0,0.10967741935483871,0.20967741935483872,0.01935483870967742,0.6612903225806451,282.01399763974456,445.77,1.03,4.1,77.95,0.91,13.29,6.75,3.5,0.3,-1.0864072764022237
2014-02-01,27238.875675675677,22711.08108108108,1973.4378378378378,96.44972972972974,3580.309189189189,1.0,0.16756756756756758,0.0,0.016216216216216217,0.05945945945945946,0.13513513513513514,0.06486486486486487,0.05945945945945946,0.02702702702702703,0.05405405405405406,0.021621621621621623,0.043243243243243246,0.043243243243243246,0.0,0.07027027027027027,0.05945945945945946,0.04864864864864865,0.0,0.0972972972972973,0.021621621621621623,0.010810810810810811,0.0,0.11891891891891893,0.1783783783783784,0.010810810810810811,0.6918918918918919,290.73182600646624,485.44,1.03,3.78,77.5,0.95,13.32,6.75,3.5,1.4,0.8684546615580935
2014-03-01,28299.585454545453,23480.50909090909,1976.0581818181818,101.53745454545454,3547.0632727272728,1.0,0.13090909090909092,0.0,0.01090909090909091,0.04,0.13818181818181818,0.04727272727272727,0.06909090909090909,0.04,0.06545454545454546,0.07272727272727272,0.04727272727272727,0.03272727272727273,0.0,0.06909090909090909,0.05818181818181818,0.03272727272727273,0.0,0.09090909090909091,0.03272727272727273,0.02181818181818182,0.0,0.12363636363636364,0.16,0.02181818181818182,0.6945454545454546,288.2130868633902,488.13,1.07,3.79,75.49,0.85,13.19,6.75,3.5,2.2,0.2279057989364563
2014-04-01,28271.297935103245,22598.289085545723,1978.3923303834808,98.90117994100295,3478.7587020648966,1.0,0.10619469026548672,0.0,0.0029498525073746312,0.06784660766961652,0.10324483775811209,0.029498525073746312,0.05309734513274336,0.04129793510324484,0.04129793510324484,0.029498525073746312,0.06489675516224189,0.038348082595870206,0.0,0.10914454277286136,0.0471976401179941,0.05014749262536873,0.0,0.11799410029498525,0.07079646017699115,0.02654867256637168,0.0,0.1887905604719764,0.20648967551622419,0.02654867256637168,0.5781710914454278,294.00698406717794,491.65,1.15,3.94,72.73,0.72,13.09,6.75,3.5,0.7,0.050530570995444
2014-05-01,28509.564285714285,22930.89285714286,1980.0607142857143,100.6025,3742.436428571428,1.0,0.11428571428571428,0.0035714285714285713,0.0035714285714285713,0.03571428571428571,0.11428571428571428,0.060714285714285714,0.03571428571428571,0.02857142857142857,0.05357142857142857,0.02857142857142857,0.07142857142857142,0.02142857142857143,0.0,0.07142857142857142,0.08214285714285714,0.05357142857142857,0.0,0.07142857142857142,0.1,0.05,0.0,0.17142857142857143,0.20714285714285716,0.05,0.5714285714285714,291.9843696139372,519.07,1.25,3.93,72.22777777777777,0.7155555555555555,13.027777777777777,6.75,3.5,-0.1,-0.0757575757575734
2014-06-01,28724.942779291552,23216.485013623977,1977.1934604904632,100.04196185286104,3697.577384196185,1.0,0.09264305177111716,0.0027247956403269754,0.008174386920980926,0.035422343324250684,0.15803814713896458,0.05994550408719346,0.07901907356948229,0.027247956403269755,0.02452316076294278,0.035422343324250684,0.09264305177111716,0.03814713896457766,0.0,0.0653950953678474,0.051771117166212535,0.05722070844686648,0.0,0.07901907356948229,0.06267029972752043,0.02997275204359673,0.0,0.14168937329700274,0.17438692098092642,0.02997275204359673,0.6539509536784741,295.9871188749627,463.83,1.47,4.89,71.72555555555556,0.7111111111111111,12.965555555555556,6.75,3.5,-0.8,0.4801617386909429
2014-07-01,29203.25704225352,23075.475352112677,1977.1514084507041,100.50633802816901,3646.2588028169016,1.0,0.11267605633802817,0.01056338028169014,0.007042253521126761,0.06338028169014084,0.13028169014084506,0.028169014084507043,0.07042253521126761,0.03873239436619718,0.03873239436619718,0.0528169014084507,0.04225352112676056,0.028169014084507043,0.0,0.09859154929577464,0.05985915492957746,0.045774647887323945,0.0,0.08098591549295775,0.07746478873239436,0.014084507042253521,0.0,0.15845070422535212,0.20422535211267606,0.014084507042253521,0.6232394366197183,297.6363526383891,527.08,1.48,4.29,71.22333333333333,0.7066666666666667,12.903333333333332,6.75,3.5,0.3,-0.2263581488933685
2014-08-01,29158.711428571427,22915.257142857143,1974.9485714285715,98.81742857142856,3445.119142857143,1.0,0.10857142857142857,0.0,0.008571428571428572,0.06285714285714286,0.16,0.054285714285714284,0.07714285714285714,0.025714285714285714,0.05142857142857143,0.03142857142857143,0.08571428571428572,0.037142857142857144,0.002857142857142857,0.08,0.04,0.04857142857142857,0.0,0.06571428571428571,0.045714285714285714,0.014285714285714285,0.0,0.11142857142857143,0.16857142857142857,0.014285714285714285,0.7057142857142857,303.8725319037754,471.12,1.44,4.68,70.72111111111111,0.7022222222222222,12.841111111111111,6.75,3.5,2.6,0.1764557600201666
2014-09-01,28447.606498194946,22031.205776173287,1977.9025270758123,97.37797833935018,3945.5772563176893,1.0,0.07942238267148015,0.0,0.0036101083032490976,0.05415162454873646,0.1407942238267148,0.061371841155234655,0.05776173285198556,0.02527075812274368,0.04693140794223827,0.032490974729241874,0.07942238267148015,0.021660649819494584,0.0036101083032490976,0.10108303249097472,0.05776173285198556,0.06859205776173286,0.0,0.08303249097472924,0.05415162454873646,0.02888086642599278,0.0,0.1371841155234657,0.22743682310469315,0.02888086642599278,0.6064981949458483,305.01401168671345,477.2,1.46,4.71,70.21888888888888,0.6977777777777778,12.778888888888888,6.75,3.5,0.1,-0.4277805737292417
2014-10-01,29616.158940397352,23006.39072847682,1979.2615894039734,100.49470198675498,3606.6973509933778,1.0,0.09602649006622517,0.0,0.0033112582781456954,0.04966887417218543,0.10927152317880795,0.052980132450331126,0.03642384105960265,0.04304635761589404,0.052980132450331126,0.029801324503311258,0.076158940397351,0.04304635761589404,0.0,0.07947019867549669,0.0695364238410596,0.06622516556291391,0.0,0.10927152317880795,0.046357615894039736,0.03642384105960265,0.0,0.15562913907284767,0.2152317880794702,0.03642384105960265,0.5927152317880795,302.60620566492156,485.97,1.47,4.64,69.71666666666667,0.6933333333333334,12.716666666666667,6.75,3.5,0.0,0.0252716704574273
2014-11-01,28404.720394736843,22029.736842105263,1977.5723684210527,96.32565789473684,3682.6684210526314,1.0,0.08552631578947369,0.0,0.006578947368421052,0.0625,0.09868421052631579,0.049342105263157895,0.0625,0.05921052631578947,0.0625,0.03289473684210526,0.0756578947368421,0.029605263157894735,0.003289473684210526,0.09539473684210527,0.06578947368421052,0.03618421052631579,0.0,0.10855263157894737,0.03618421052631579,0.029605263157894735,0.0,0.14473684210526316,0.19736842105263158,0.029605263157894735,0.6282894736842105,305.79815249170747,493.84,1.53,4.68,69.21444444444444,0.6888888888888889,12.654444444444444,6.75,3.5,0.6,-0.606366851945439
2014-12-01,29506.747663551403,23287.850467289718,1974.8878504672898,101.27040498442368,3625.9866043613706,1.0,0.09657320872274143,0.0,0.03426791277258567,0.07165109034267912,0.14330218068535824,0.056074766355140186,0.06230529595015576,0.06230529595015576,0.04361370716510903,0.07165109034267912,0.06853582554517133,0.028037383177570093,0.0,0.06230529595015576,0.040498442367601244,0.040498442367601244,0.0,0.059190031152647975,0.037383177570093455,0.021806853582554516,0.0,0.09657320872274143,0.14330218068535824,0.021806853582554516,0.7383177570093458,300.947858498122,474.89,1.48,4.68,68.71222222222222,0.6844444444444445,12.592222222222222,6.5,3.5,2.0,0.2287747839349263
2015-01-01,31101.685714285715,23435.035714285714,1978.325,99.30892857142857,4062.3725,1.0,0.1,0.0,0.017857142857142856,0.06785714285714285,0.16071428571428573,0.06785714285714285,0.07142857142857142,0.02857142857142857,0.05357142857142857,0.05357142857142857,0.02857142857142857,0.03214285714285714,0.0,0.1,0.04285714285714286,0.05357142857142857,0.0,0.07857142857142857,0.02142857142857143,0.02142857142857143,0.0,0.1,0.19642857142857142,0.02142857142857143,0.6821428571428572,319.6780661563594,497.01,1.41,4.25,68.21,0.68,12.53,6.5,3.5,1.0,-1.2934313974131473
2015-02-01,31080.145077720208,26141.917098445596,1979.176165803109,102.78290155440413,3860.458031088083,1.0,0.09844559585492228,0.0,0.010362694300518135,0.03626943005181347,0.15544041450777202,0.07772020725388601,0.06735751295336788,0.02072538860103627,0.06735751295336788,0.05699481865284974,0.07253886010362694,0.025906735751295335,0.0,0.06735751295336788,0.05181347150259067,0.05699481865284974,0.0,0.07772020725388601,0.04145077720207254,0.015544041450777202,0.0,0.11917098445595854,0.17616580310880828,0.015544041450777202,0.689119170984456,314.31962779162296,517.35,1.43,4.09,65.85,0.6,12.43,6.0,3.65,1.8,0.5652620760534299
2015-03-01,31035.527972027972,25839.615384615383,1977.2902097902097,96.7520979020979,3905.4132867132867,1.0,0.10839160839160839,0.01048951048951049,0.01048951048951049,0.05944055944055944,0.17832167832167833,0.055944055944055944,0.04195804195804196,0.02097902097902098,0.06293706293706294,0.038461538461538464,0.06643356643356643,0.006993006993006993,0.0,0.12237762237762238,0.038461538461538464,0.04895104895104895,0.0,0.08041958041958042,0.03496503496503497,0.013986013986013986,0.0,0.11538461538461539,0.2097902097902098,0.013986013986013986,0.6608391608391608,330.7600653200908,670.73,1.34,2.99,64.25,0.52,13.03,6.0,3.65,0.3,1.0219724067450198
2015-04-01,31493.506696428572,26032.488839285714,1981.2723214285713,101.26406250000001,3854.009375,1.0,0.09598214285714286,0.0,0.004464285714285714,0.06919642857142858,0.14285714285714285,0.05357142857142857,0.05133928571428571,0.04241071428571429,0.046875,0.033482142857142856,0.06919642857142858,0.03571428571428571,0.0,0.10491071428571429,0.05133928571428571,0.07366071428571429,0.0,0.07589285714285714,0.024553571428571428,0.024553571428571428,0.0,0.10044642857142858,0.22991071428571427,0.024553571428571428,0.6450892857142857,321.48104895115455,550.77,1.27,3.45,62.35,0.18,13.09,6.0,3.65,-0.2,0.0505816894284416
2015-05-01,30416.614840989398,25535.247349823323,1976.183745583039,99.50424028268552,4086.5053003533567,1.0,0.10247349823321555,0.0035335689045936395,0.0035335689045936395,0.0636042402826855,0.1166077738515901,0.0636042402826855,0.0706713780918728,0.0353356890459364,0.053003533568904596,0.03180212014134275,0.06713780918727916,0.028268551236749116,0.0,0.08480565371024736,0.04946996466431095,0.05653710247349823,0.0,0.12367491166077739,0.028268551236749116,0.0176678445229682,0.0,0.1519434628975265,0.19081272084805653,0.0176678445229682,0.6395759717314488,316.1655322208748,554.65,1.25,3.33,62.22888888888889,0.17888888888888888,13.07,6.0,3.65,1.1,0.3033367037411416
2015-06-01,31437.751207729467,26281.014492753624,1977.7101449275362,99.29082125603865,3928.041062801932,1.0,0.11835748792270531,0.0,0.014492753623188406,0.06038647342995169,0.1497584541062802,0.05314009661835749,0.03864734299516908,0.033816425120772944,0.09178743961352658,0.04830917874396135,0.03140096618357488,0.03140096618357488,0.0,0.06521739130434782,0.04589371980676329,0.0821256038647343,0.0,0.06763285024154589,0.043478260869565216,0.024154589371980676,0.0,0.1111111111111111,0.1932367149758454,0.024154589371980676,0.6714975845410628,327.2625239699317,618.03,1.21,2.9,62.10777777777778,0.17777777777777778,13.05,6.0,3.65,0.0,0.3528225806451512
2015-07-01,31457.055696202533,25746.835443037973,1977.6278481012657,99.23189873417721,3655.0486075949366,1.0,0.09873417721518987,0.002531645569620253,0.002531645569620253,0.06582278481012659,0.1468354430379747,0.043037974683544304,0.04810126582278481,0.0379746835443038,0.053164556962025315,0.060759493670886074,0.0810126582278481,0.020253164556962026,0.0,0.0759493670886076,0.05063291139240506,0.02531645569620253,0.0,0.11139240506329114,0.04810126582278481,0.027848101265822784,0.0,0.15949367088607594,0.1518987341772152,0.027848101265822784,0.660759493670886,325.15958106594826,585.8,1.22,3.04,61.986666666666665,0.17666666666666667,13.03,6.0,3.65,0.9,0.0251130085384243
2015-08-01,30782.217158176943,24815.603217158176,1978.798927613941,95.53351206434316,4185.273726541555,1.0,0.10991957104557641,0.005361930294906166,0.0160857908847185,0.045576407506702415,0.1126005361930295,0.04825737265415549,0.06166219839142091,0.05361930294906166,0.058981233243967826,0.040214477211796246,0.06970509383378017,0.021447721179624665,0.0,0.08579088471849866,0.05361930294906166,0.04825737265415549,0.0,0.05630026809651475,0.08310991957104558,0.029490616621983913,0.0,0.13941018766756033,0.1876675603217158,0.029490616621983913,0.6434316353887399,334.74977218915853,511.86,1.16,3.34,61.86555555555555,0.17555555555555555,13.01,6.1,3.65,0.2,0.5021340697966448
2015-09-01,31610.62310030395,25266.747720364743,1978.404255319149,99.27507598784194,3754.0276595744685,1.0,0.1033434650455927,0.0,0.015197568389057751,0.0486322188449848,0.11550151975683891,0.057750759878419454,0.0547112462006079,0.0547112462006079,0.0425531914893617,0.04559270516717325,0.060790273556231005,0.0243161094224924,0.0,0.07598784194528875,0.04559270516717325,0.057750759878419454,0.0,0.1094224924012158,0.06382978723404255,0.0243161094224924,0.0,0.17325227963525835,0.17933130699088146,0.0243161094224924,0.6231003039513677,333.39476453833737,605.62,1.14,2.76,61.74444444444445,0.17444444444444446,12.99,6.1,3.65,1.2,-0.6245316012990276
2015-10-01,32807.92307692308,26148.7841191067,1975.863523573201,100.84392059553349,3789.252109181142,1.0,0.12903225806451613,0.007444168734491315,0.009925558312655087,0.06699751861042183,0.1315136476426799,0.03970223325062035,0.04466501240694789,0.034739454094292806,0.04962779156327544,0.04466501240694789,0.04218362282878412,0.03722084367245657,0.0,0.10669975186104218,0.052109181141439205,0.052109181141439205,0.0,0.08188585607940446,0.03970223325062035,0.02977667493796526,0.0,0.12158808933002481,0.2109181141439206,0.02977667493796526,0.6377171215880894,336.3575255337683,582.52,1.14,2.82,61.623333333333335,0.17333333333333334,12.97,6.6,3.65,0.6,-0.2011060834590239
2015-11-01,32449.08174386921,25590.463215258857,1977.8855585831063,100.7040871934605,3958.377384196185,1.0,0.08991825613079019,0.0,0.0027247956403269754,0.05449591280653951,0.12806539509536785,0.05449591280653951,0.05449591280653951,0.03814713896457766,0.04904632152588556,0.03814713896457766,0.08174386920980926,0.01907356948228883,0.0,0.08991825613079019,0.051771117166212535,0.08719346049046321,0.0,0.09809264305177112,0.04087193460490463,0.021798365122615803,0.0,0.13896457765667575,0.22888283378746593,0.021798365122615803,0.6103542234332425,332.5750541804605,612.87,1.09,2.53,61.50222222222222,0.17222222222222222,12.95,7.0,3.65,0.3,-0.5793450881612094
2015-12-01,32325.613686534216,25206.666666666668,1980.3973509933776,99.76622516556291,4121.413245033113,1.0,0.05739514348785872,0.0,0.008830022075055188,0.052980132450331126,0.10816777041942605,0.059602649006622516,0.04415011037527594,0.052980132450331126,0.0706401766004415,0.05518763796909492,0.07505518763796909,0.037527593818984545,0.0,0.09713024282560706,0.06622516556291391,0.05077262693156733,0.0,0.10154525386313466,0.046357615894039736,0.01545253863134658,0.0,0.1479028697571744,0.2141280353200883,0.01545253863134658,0.6225165562913907,335.69055740003455,628.82,0.99,2.24,61.38111111111111,0.17111111111111113,12.93,7.05,3.65,1.4,0.2786926779832832
2016-01-01,34060.50899742931,26637.84061696658,1981.5809768637532,102.46195372750643,4020.3616966580976,1.0,0.07712082262210797,0.0,0.017994858611825194,0.04113110539845758,0.13881748071979436,0.02570694087403599,0.061696658097686374,0.04627249357326478,0.04627249357326478,0.03598971722365039,0.056555269922879174,0.033419023136246784,0.0,0.11825192802056556,0.05141388174807198,0.05141388174807198,0.0,0.12082262210796915,0.06426735218508997,0.012853470437017995,0.0,0.18508997429305912,0.2210796915167095,0.012853470437017995,0.5809768637532133,339.92044240099113,577.98,0.94,2.28,61.26,0.17,12.91,7.05,3.65,0.6,-1.0611419909044906
2016-02-01,33605.13483146067,27977.52808988764,1978.2134831460673,99.69063670411985,3788.856179775281,1.0,0.08614232209737828,0.003745318352059925,0.0,0.033707865168539325,0.1348314606741573,0.0599250936329588,0.0749063670411985,0.03745318352059925,0.0449438202247191,0.03745318352059925,0.03745318352059925,0.0299625468164794,0.003745318352059925,0.09737827715355805,0.052434456928838954,0.06367041198501873,0.0,0.13108614232209737,0.04119850187265917,0.0299625468164794,0.0,0.17228464419475656,0.21348314606741572,0.0299625468164794,0.5842696629213483,345.8553373758918,629.34,0.93,2.05,60.8,0.18,12.86,7.05,3.65,0.4,0.6894790602655743
2016-03-01,33748.94805194805,28406.883116883117,1979.142857142857,101.65896103896102,4102.332207792208,1.0,0.07532467532467532,0.0,0.007792207792207792,0.04415584415584416,0.14285714285714285,0.03636363636363636,0.05714285714285714,0.05194805194805195,0.04935064935064935,0.06753246753246753,0.09610389610389611,0.03636363636363636,0.0,0.08831168831168831,0.046753246753246755,0.04415584415584416,0.0,0.09350649350649351,0.03896103896103896,0.023376623376623377,0.0,0.13246753246753246,0.17922077922077922,0.023376623376623377,0.6649350649350649,345.87100188780477,620.55,0.9,2.01,59.23,0.17,12.49,7.05,3.65,0.7,0.4565051990869984
2016-04-01,33056.6276849642,27456.92124105012,1979.4940334128878,97.73890214797136,3828.5575178997615,1.0,0.07875894988066826,0.0,0.00477326968973747,0.06921241050119331,0.10501193317422435,0.0405727923627685,0.05250596658711217,0.057279236276849645,0.03579952267303103,0.03341288782816229,0.0883054892601432,0.03341288782816229,0.0,0.10978520286396182,0.059665871121718374,0.06682577565632458,0.0,0.08353221957040573,0.059665871121718374,0.021479713603818614,0.0,0.1431980906921241,0.23627684964200477,0.021479713603818614,0.5990453460620525,350.2442971653092,692.62,0.92,1.79,58.63,0.14,12.24,7.05,3.65,0.7,0.1009845998485081
2016-05-01,34535.10831234257,27781.511335012594,1981.8287153652393,100.69017632241814,4274.712846347607,1.0,0.09319899244332494,0.0025188916876574307,0.012594458438287154,0.030226700251889168,0.09319899244332494,0.02518891687657431,0.06297229219143577,0.037783375314861464,0.07052896725440806,0.030226700251889168,0.07052896725440806,0.0327455919395466,0.0025188916876574307,0.11838790931989925,0.04534005037783375,0.09319899244332494,0.0,0.0982367758186398,0.06297229219143577,0.017632241813602016,0.0,0.16120906801007556,0.25692695214105793,0.017632241813602016,0.5642317380352645,352.09297252879145,576.61,0.93,2.13,58.62888888888889,0.1388888888888889,12.246666666666666,7.05,3.65,1.2,0.3278688524590123
2016-06-01,35091.03626943005,28252.53886010363,1979.279792746114,101.8681347150259,3940.8642487046636,1.0,0.07512953367875648,0.0025906735751295338,0.02849740932642487,0.04145077720207254,0.09326424870466321,0.054404145077720206,0.06217616580310881,0.025906735751295335,0.046632124352331605,0.046632124352331605,0.05958549222797927,0.04145077720207254,0.0025906735751295338,0.09844559585492228,0.04922279792746114,0.06735751295336788,0.0,0.11139896373056994,0.06994818652849741,0.023316062176165803,0.0,0.18134715025906736,0.21502590673575128,0.023316062176165803,0.5803108808290155,357.3242183747553,645.8,0.98,1.96,58.62777777777778,0.13777777777777778,12.253333333333334,7.05,3.65,2.2,0.1005530417295119
2016-07-01,34743.2729528536,28131.414392059552,1975.8138957816377,99.54590570719603,3798.3712158808935,1.0,0.08436724565756824,0.0024813895781637717,0.01240694789081886,0.06947890818858561,0.12655086848635236,0.06451612903225806,0.04218362282878412,0.034739454094292806,0.05707196029776675,0.04466501240694789,0.06947890818858561,0.004962779156327543,0.0,0.0794044665012407,0.04218362282878412,0.04218362282878412,0.0,0.11166253101736973,0.07444168734491315,0.03722084367245657,0.0,0.18610421836228289,0.16377171215880892,0.03722084367245657,0.6129032258064516,362.2937321003646,623.05,1.0,2.03,58.626666666666665,0.1366666666666667,12.26,7.05,3.65,2.2,-0.5524861878453025
2016-08-01,33391.99722222222,26399.722222222223,1976.4416666666666,93.79,3482.008333333333,1.0,0.10277777777777777,0.002777777777777778,0.005555555555555556,0.04722222222222222,0.12222222222222222,0.05555555555555555,0.05277777777777778,0.05277777777777778,0.03888888888888889,0.041666666666666664,0.08611111111111111,0.03888888888888889,0.0,0.10277777777777777,0.030555555555555555,0.030555555555555555,0.0,0.12777777777777777,0.05277777777777778,0.008333333333333333,0.0,0.18055555555555555,0.1638888888888889,0.008333333333333333,0.6472222222222223,371.17604012417974,581.81,0.92,2.02,58.62555555555556,0.13555555555555557,12.266666666666667,7.05,3.65,0.9,0.1262626262626298
2016-09-01,35046.35028248587,27708.64406779661,1977.2118644067796,97.95282485875707,4019.6966101694916,1.0,0.0847457627118644,0.002824858757062147,0.011299435028248588,0.05084745762711865,0.10734463276836158,0.062146892655367235,0.07344632768361582,0.03672316384180791,0.05084745762711865,0.05649717514124294,0.07627118644067797,0.03672316384180791,0.0,0.11299435028248588,0.04519774011299435,0.03389830508474576,0.0,0.08192090395480225,0.05367231638418079,0.022598870056497175,0.0,0.13559322033898305,0.192090395480226,0.022598870056497175,0.6497175141242938,373.6528668244369,663.44,0.84,1.67,58.62444444444444,0.13444444444444445,12.273333333333333,7.05,3.65,0.3,-0.1008827238335396
2016-10-01,36462.56643356643,28386.946386946387,1978.1818181818182,100.3009324009324,4104.280652680653,1.0,0.07925407925407925,0.004662004662004662,0.009324009324009324,0.06060606060606061,0.11888111888111888,0.08158508158508158,0.046620046620046623,0.06293706293706294,0.05827505827505827,0.04428904428904429,0.05128205128205128,0.023310023310023312,0.0,0.09557109557109557,0.03263403263403263,0.04895104895104895,0.0,0.1048951048951049,0.039627039627039624,0.037296037296037296,0.0,0.1445221445221445,0.17715617715617715,0.037296037296037296,0.6410256410256411,378.6904134826615,598.51,0.84,1.79,58.623333333333335,0.13333333333333333,12.280000000000001,6.55,3.65,2.0,-0.2777076495834474
2016-11-01,36623.03167420814,28101.742081447963,1976.9162895927602,100.06900452488688,3549.707918552036,1.0,0.09502262443438914,0.0022624434389140274,0.013574660633484163,0.058823529411764705,0.11312217194570136,0.07239819004524888,0.05656108597285068,0.04751131221719457,0.042986425339366516,0.05203619909502263,0.09276018099547512,0.038461538461538464,0.0,0.083710407239819,0.038461538461538464,0.03619909502262444,0.0,0.08597285067873303,0.04072398190045249,0.029411764705882353,0.0,0.12669683257918551,0.1583710407239819,0.029411764705882353,0.6855203619909502,383.0640977099861,659.31,0.73,1.43,58.62222222222222,0.13222222222222224,12.286666666666667,6.55,3.65,1.4,-0.4050632911392515
2016-12-01,37146.582278481015,27927.21518987342,1978.379746835443,98.96518987341773,3862.4293248945146,1.0,0.0970464135021097,0.002109704641350211,0.008438818565400843,0.052742616033755275,0.10759493670886076,0.07383966244725738,0.04219409282700422,0.05063291139240506,0.07172995780590717,0.04430379746835443,0.06751054852320675,0.04430379746835443,0.0,0.09071729957805907,0.04219409282700422,0.04219409282700422,0.0,0.0970464135021097,0.04219409282700422,0.023206751054852322,0.0,0.13924050632911392,0.1751054852320675,0.023206751054852322,0.6624472573839663,389.2218573995184,602.07,0.67,1.47,58.62111111111111,0.13111111111111112,12.293333333333335,6.55,3.65,1.5,-0.1779359430604921
