date,kaupverd,fasteignamat,byggar,einflm,lod_flm,fullbuid,postnr_101.0,postnr_102.0,postnr_103.0,postnr_104.0,postnr_105.0,postnr_107.0,postnr_108.0,postnr_109.0,postnr_110.0,postnr_111.0,postnr_112.0,postnr_113.0,postnr_116.0,postnr_161.0,postnr_162.0,postnr_200.0,postnr_201.0,postnr_203.0,postnr_206.0,postnr_220.0,postnr_221.0,postnr_270.0,postnr_271.0,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,verd_m2,fjöldi_kaupsamninga,auglyst_serbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%
2017-11-01,70609.83606557376,52454.098360655735,1978.1803278688524,203.12131147540984,1334.6475409836066,1.0,0.0,0.0,0.0,0.06557377049180328,0.01639344262295082,0.0,0.06557377049180328,0.06557377049180328,0.11475409836065574,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.0,0.0,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.0,0.21311475409836064,0.09836065573770492,0.04918032786885246,0.0,0.3114754098360656,0.19672131147540983,0.04918032786885246,0.4426229508196721,358.5541905045653,552.12,0.3,2.79,56.861111111111114,0.10444444444444445,13.765555555555556,5.6,3.65,-0.7,-0.4921004921005001
2017-12-01,69167.96875,50002.34375,1982.453125,189.5,1320.7203125,1.0,0.0,0.0,0.0,0.0625,0.015625,0.015625,0.0625,0.140625,0.0,0.046875,0.109375,0.03125,0.0,0.0,0.015625,0.109375,0.046875,0.03125,0.0,0.046875,0.09375,0.171875,0.0,0.140625,0.1875,0.171875,0.5,381.5106111886293,633.78,0.28,2.42,56.785555555555554,0.10222222222222223,13.797777777777778,5.6,3.65,0.2,0.6246746486205268
2018-01-01,67132.51515151515,55411.36363636364,1976.9242424242425,191.01666666666668,1581.0727272727272,1.0,0.015151515151515152,0.015151515151515152,0.0,0.045454545454545456,0.0,0.015151515151515152,0.10606060606060606,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.015151515151515152,0.0,0.0,0.0,0.10606060606060606,0.07575757575757576,0.030303030303030304,0.0,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.18181818181818182,0.21212121212121213,0.030303030303030304,0.5757575757575758,366.44941560375844,604.99,0.28,2.44,56.71,0.1,13.83,5.6,3.65,1.0,-0.5690636316606379
2018-02-01,73483.63636363637,61267.27272727273,1982.5272727272727,200.04181818181817,1426.4454545454546,1.0,0.05454545454545454,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.0,0.01818181818181818,0.16363636363636364,0.03636363636363636,0.0,0.0,0.0,0.10909090909090909,0.0,0.03636363636363636,0.0,0.10909090909090909,0.10909090909090909,0.18181818181818182,0.0,0.21818181818181817,0.14545454545454545,0.18181818181818182,0.45454545454545453,384.96730729449894,543.45,0.31,2.86,55.98,0.08,14.42,5.6,3.65,0.5,0.5983350676378896
2018-03-01,73371.66666666667,61908.333333333336,1981.4,199.04666666666665,1602.1233333333332,1.0,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.15,0.05,0.03333333333333333,0.05,0.08333333333333333,0.06666666666666667,0.016666666666666666,0.0,0.0,0.06666666666666667,0.03333333333333333,0.08333333333333333,0.0,0.05,0.13333333333333333,0.06666666666666667,0.0,0.18333333333333332,0.18333333333333332,0.06666666666666667,0.5666666666666667,377.102343935267,621.94,0.29,2.43,55.89,0.09,15.26,5.6,3.65,-0.1,0.3620377553659182
2018-04-01,71659.83606557376,60990.16393442623,1977.4098360655737,193.44098360655738,1340.6590163934425,1.0,0.06557377049180328,0.01639344262295082,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.06557377049180328,0.16393442622950818,0.11475409836065574,0.04918032786885246,0.06557377049180328,0.01639344262295082,0.0,0.0,0.0,0.14754098360655737,0.04918032786885246,0.01639344262295082,0.0,0.04918032786885246,0.03278688524590164,0.09836065573770492,0.0,0.08196721311475409,0.21311475409836064,0.09836065573770492,0.6065573770491803,383.3289612353076,711.8,0.29,2.24,54.52,0.08,16.49,5.6,3.65,0.7,0.0772996650347801
2018-05-01,72248.59154929577,58681.971830985916,1985.0845070422536,191.25352112676057,1239.7985915492957,1.0,0.028169014084507043,0.04225352112676056,0.0,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.08450704225352113,0.028169014084507043,0.014084507042253521,0.14084507042253522,0.08450704225352113,0.028169014084507043,0.0,0.0,0.09859154929577464,0.028169014084507043,0.0,0.0,0.1267605633802817,0.07042253521126761,0.14084507042253522,0.0,0.19718309859154928,0.1267605633802817,0.14084507042253522,0.5352112676056338,388.8414296519108,704.37,0.3,2.229166666666667,54.49111111111112,0.08222222222222222,16.595555555555553,5.6,3.65,0.4,-0.0257466529351102
2018-06-01,78338.52459016393,65115.57377049181,1980.967213114754,209.0967213114754,1461.2196721311475,1.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.0,0.13114754098360656,0.06557377049180328,0.03278688524590164,0.04918032786885246,0.14754098360655737,0.01639344262295082,0.0,0.0,0.0,0.11475409836065574,0.03278688524590164,0.03278688524590164,0.0,0.04918032786885246,0.16393442622950818,0.08196721311475409,0.0,0.21311475409836064,0.18032786885245902,0.08196721311475409,0.5245901639344263,382.49089378872395,690.42,0.26,2.2183333333333337,54.46222222222222,0.08444444444444445,16.70111111111111,5.75,3.65,0.8,0.4635591037857267
2018-07-01,79047.97297297297,66681.08108108108,1977.8108108108108,216.73513513513512,1781.87027027027,1.0,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.0,0.013513513513513514,0.0945945945945946,0.0945945945945946,0.05405405405405406,0.04054054054054054,0.12162162162162163,0.05405405405405406,0.0,0.0,0.0,0.04054054054054054,0.05405405405405406,0.04054054054054054,0.0,0.16216216216216217,0.05405405405405406,0.06756756756756757,0.0,0.21621621621621623,0.13513513513513514,0.06756756756756757,0.581081081081081,374.59884057671,649.19,0.25,2.2075,54.43333333333334,0.08666666666666667,16.806666666666665,5.75,3.65,0.3,-0.2563445270443498
2018-08-01,77283.11688311688,63925.32467532468,1980.155844155844,206.71558441558443,1158.3805194805195,1.0,0.012987012987012988,0.0,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.025974025974025976,0.07792207792207792,0.09090909090909091,0.07792207792207792,0.025974025974025976,0.09090909090909091,0.025974025974025976,0.0,0.0,0.0,0.15584415584415584,0.05194805194805195,0.0,0.0,0.06493506493506493,0.11688311688311688,0.1038961038961039,0.0,0.18181818181818182,0.2077922077922078,0.1038961038961039,0.5064935064935064,386.9134532457019,634.38,0.21,2.1966666666666668,54.404444444444444,0.08888888888888889,16.912222222222223,5.75,3.65,-0.1,0.1028013364173574
2018-09-01,72451.51515151515,60541.666666666664,1976.090909090909,198.82575757575756,1402.6333333333334,1.0,0.045454545454545456,0.0,0.015151515151515152,0.045454545454545456,0.030303030303030304,0.0,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.16666666666666666,0.015151515151515152,0.030303030303030304,0.0,0.0,0.09090909090909091,0.030303030303030304,0.015151515151515152,0.0,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.18181818181818182,0.13636363636363635,0.030303030303030304,0.6515151515151515,377.79599958676437,522.86,0.16,2.1858333333333335,54.37555555555556,0.09111111111111111,17.017777777777777,5.75,3.65,0.6,0.2567394094993513
2018-10-01,81911.66666666667,66379.16666666667,1984.7666666666667,210.12166666666664,1393.34,1.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.1,0.016666666666666666,0.06666666666666667,0.03333333333333333,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.15,0.11666666666666667,0.03333333333333333,0.0,0.05,0.11666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.3,0.16666666666666666,0.36666666666666664,400.7312576859691,588.64,0.18,2.175,54.346666666666664,0.09333333333333334,17.123333333333335,5.75,3.65,0.4,0.5889884763124131
2018-11-01,73746.25,59159.375,1984.45,194.50625,1131.84125,1.0,0.0125,0.0,0.0,0.025,0.0,0.0125,0.075,0.1125,0.075,0.0375,0.075,0.0125,0.0125,0.0,0.0,0.0375,0.075,0.0625,0.0,0.15,0.1,0.125,0.0,0.25,0.175,0.125,0.45,390.25492877058673,616.94,0.17,2.1641666666666666,54.31777777777778,0.09555555555555556,17.22888888888889,5.75,3.65,1.0,0.1782077393075232
2018-12-01,76872.56097560975,63279.26829268293,1981.1463414634147,201.85365853658536,1629.3085365853658,1.0,0.024390243902439025,0.0,0.0,0.036585365853658534,0.0,0.036585365853658534,0.12195121951219512,0.07317073170731707,0.012195121951219513,0.08536585365853659,0.024390243902439025,0.06097560975609756,0.0,0.0,0.0,0.14634146341463414,0.036585365853658534,0.04878048780487805,0.0,0.07317073170731707,0.10975609756097561,0.10975609756097561,0.0,0.18292682926829268,0.23170731707317074,0.10975609756097561,0.47560975609756095,397.37796749292016,540.22,0.15,2.1533333333333333,54.288888888888884,0.09777777777777778,17.334444444444447,6.0,3.65,0.1,0.940279542566702
2019-01-01,77999.28,71444.66666666667,1985.1466666666668,205.01600000000002,1500.288,1.0,0.04,0.0,0.02666666666666667,0.013333333333333334,0.0,0.02666666666666667,0.10666666666666667,0.05333333333333334,0.09333333333333334,0.04,0.16,0.0,0.0,0.0,0.0,0.06666666666666667,0.05333333333333334,0.06666666666666667,0.0,0.10666666666666667,0.02666666666666667,0.10666666666666667,0.013333333333333334,0.13333333333333333,0.18666666666666668,0.12,0.56,390.61264008809087,520.23,0.05,2.1425,54.26,0.1,17.44,6.0,3.55,0.4,-0.7301107754279945
2019-02-01,74606.54,68362.0,1980.96,200.53599999999997,1224.0739999999998,1.0,0.04,0.02,0.02,0.0,0.0,0.0,0.06,0.08,0.06,0.02,0.02,0.02,0.0,0.0,0.02,0.1,0.04,0.06,0.0,0.24,0.02,0.18,0.0,0.26,0.2,0.18,0.36,391.37187918124715,606.06,0.02,2.131666666666667,53.52,0.1,17.9,6.0,3.55,-1.0,0.1521683996956513
2019-03-01,74891.09589041096,68466.43835616438,1983.7123287671234,193.08904109589042,1421.5698630136988,1.0,0.0,0.0,0.0273972602739726,0.0547945205479452,0.0547945205479452,0.0,0.0821917808219178,0.0547945205479452,0.0547945205479452,0.0273972602739726,0.0821917808219178,0.0273972602739726,0.0,0.0,0.0,0.136986301369863,0.0410958904109589,0.0273972602739726,0.0,0.0821917808219178,0.1232876712328767,0.1232876712328767,0.0,0.2054794520547945,0.2054794520547945,0.1232876712328767,0.4657534246575342,393.24361348065435,570.93,0.13,2.120833333333333,52.66,0.1,18.39,6.0,3.55,0.6,0.6583945302608418
2019-04-01,76605.29411764706,67875.29411764706,1982.070588235294,189.37529411764706,1378.7941176470588,1.0,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.0,0.08235294117647059,0.058823529411764705,0.09411764705882353,0.011764705882352941,0.10588235294117647,0.03529411764705882,0.0,0.0,0.0,0.058823529411764705,0.08235294117647059,0.023529411764705882,0.0,0.12941176470588237,0.09411764705882353,0.11764705882352941,0.011764705882352941,0.2235294117647059,0.16470588235294117,0.12941176470588237,0.4823529411764706,416.03573473458056,608.75,0.23,2.11,51.68,0.1,19.07,6.0,3.55,0.3,0.4779874213836521
2019-05-01,77251.7027027027,70825.0,1981.6351351351352,206.57972972972973,2226.7635135135133,1.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.013513513513513514,0.14864864864864866,0.17567567567567569,0.0945945945945946,0.05405405405405406,0.14864864864864866,0.05405405405405406,0.0,0.0,0.0,0.05405405405405406,0.04054054054054054,0.0,0.0,0.04054054054054054,0.05405405405405406,0.06756756756756757,0.0,0.0945945945945946,0.0945945945945946,0.06756756756756757,0.7432432432432432,387.6919444636351,546.89,0.23,2.67,51.69777777777778,0.10222222222222223,19.16888888888889,6.0,3.55,0.3,0.2003004506760275
2019-06-01,75263.26530612246,69845.91836734694,1984.5510204081634,195.1795918367347,1473.4244897959184,1.0,0.02040816326530612,0.0,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.0,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.0,0.0,0.12244897959183673,0.04081632653061224,0.02040816326530612,0.0,0.08163265306122448,0.04081632653061224,0.16326530612244897,0.0,0.12244897959183673,0.1836734693877551,0.16326530612244897,0.5306122448979592,396.6254804894534,538.71,0.24,2.95,51.715555555555554,0.10444444444444445,19.267777777777777,6.0,3.55,0.2,0.3748125937031554
2019-07-01,74554.46428571429,69113.125,1981.392857142857,195.64642857142857,1522.4607142857144,1.0,0.017857142857142856,0.0,0.05357142857142857,0.03571428571428571,0.0,0.017857142857142856,0.07142857142857142,0.07142857142857142,0.125,0.03571428571428571,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.07142857142857142,0.05357142857142857,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.125,0.0,0.10714285714285714,0.19642857142857142,0.125,0.5714285714285714,400.13856737050406,618.8,0.24,2.53,51.733333333333334,0.10666666666666667,19.366666666666667,5.6,3.25,0.1,-0.4232013940751788
2019-08-01,76186.48648648648,68350.67567567568,1980.581081081081,190.25,1548.3148648648648,1.0,0.013513513513513514,0.013513513513513514,0.0,0.04054054054054054,0.0,0.0,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.14864864864864866,0.02702702702702703,0.0,0.0,0.0,0.12162162162162163,0.04054054054054054,0.05405405405405406,0.0,0.10810810810810811,0.013513513513513514,0.14864864864864866,0.0,0.12162162162162163,0.21621621621621623,0.14864864864864866,0.5135135135135135,409.78653711014425,648.46,0.22,2.25,51.751111111111115,0.1088888888888889,19.465555555555557,5.4,3.19,0.6,0.4000000000000003
2019-09-01,77472.66666666667,67543.33333333333,1983.04,197.53199999999998,1401.008,1.0,0.0,0.0,0.013333333333333334,0.04,0.013333333333333334,0.02666666666666667,0.08,0.16,0.05333333333333334,0.0,0.13333333333333333,0.02666666666666667,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.14666666666666667,0.08,0.10666666666666667,0.0,0.22666666666666666,0.12,0.10666666666666667,0.5466666666666666,409.4364979944128,661.54,0.23,2.29,51.76888888888889,0.1111111111111111,19.564444444444444,5.4,3.19,0.6,0.0996015936254979
2019-10-01,76653.78787878787,68525.75757575757,1978.8484848484848,198.4090909090909,995.4469696969697,1.0,0.030303030303030304,0.015151515151515152,0.0,0.030303030303030304,0.0,0.030303030303030304,0.07575757575757576,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.15151515151515152,0.030303030303030304,0.015151515151515152,0.0,0.13636363636363635,0.07575757575757576,0.16666666666666666,0.0,0.21212121212121213,0.19696969696969696,0.16666666666666666,0.42424242424242425,395.93324426167493,627.87,0.24,2.56,51.78666666666667,0.11333333333333333,19.663333333333334,5.3,3.09,0.5,0.2238805970149249
2019-11-01,75625.33333333333,68473.33333333333,1979.9866666666667,190.952,1846.028,1.0,0.02666666666666667,0.013333333333333334,0.0,0.013333333333333334,0.04,0.013333333333333334,0.10666666666666667,0.06666666666666667,0.06666666666666667,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.0,0.10666666666666667,0.04,0.05333333333333334,0.0,0.10666666666666667,0.12,0.09333333333333334,0.0,0.22666666666666666,0.2,0.09333333333333334,0.48,413.81180007141404,582.61,0.23,2.61,51.80444444444445,0.11555555555555555,19.762222222222224,5.2,2.9,-0.3,0.0
2019-12-01,74712.46153846153,68448.46153846153,1982.4153846153847,202.70923076923077,1838.9215384615384,1.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.12307692307692308,0.12307692307692308,0.046153846153846156,0.12307692307692308,0.07692307692307693,0.03076923076923077,0.0,0.0,0.0,0.15384615384615385,0.015384615384615385,0.0,0.0,0.07692307692307693,0.03076923076923077,0.16923076923076924,0.0,0.1076923076923077,0.16923076923076924,0.16923076923076924,0.5538461538461539,378.7209722870708,615.82,0.2,2.35,51.82222222222222,0.11777777777777777,19.86111111111111,5.2,2.9,0.1,0.273020600645335
2020-01-01,73954.4776119403,68543.28358208956,1978.0149253731342,188.13134328358208,1083.5432835820895,1.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.11940298507462686,0.08955223880597014,0.014925373134328358,0.08955223880597014,0.07462686567164178,0.0,0.0,0.0,0.0,0.07462686567164178,0.04477611940298507,0.029850746268656716,0.0,0.1044776119402985,0.08955223880597014,0.14925373134328357,0.0,0.19402985074626866,0.14925373134328357,0.14925373134328357,0.5074626865671642,407.95343675468746,637.89,0.16,2.21,51.84,0.12,19.96,5.05,2.9,0.5,-0.8663366336633671
2020-02-01,80740.38461538461,74441.34615384616,1984.8076923076924,205.60192307692307,1208.253846153846,1.0,0.019230769230769232,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.057692307692307696,0.11538461538461539,0.11538461538461539,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.019230769230769232,0.0,0.07692307692307693,0.11538461538461539,0.17307692307692307,0.0,0.19230769230769232,0.1346153846153846,0.17307692307692307,0.5,402.7317684155688,615.09,0.17,2.37,52.16,0.12,22.32,5.05,2.9,0.5,0.9488139825218456
2020-03-01,78791.37931034483,74386.72413793103,1982.5344827586207,204.49482758620687,1103.5913793103448,1.0,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.10344827586206896,0.05172413793103448,0.08620689655172414,0.06896551724137931,0.017241379310344827,0.0,0.0,0.0,0.05172413793103448,0.06896551724137931,0.05172413793103448,0.0,0.06896551724137931,0.08620689655172414,0.1724137931034483,0.0,0.15517241379310345,0.1724137931034483,0.1724137931034483,0.5,398.9953168700898,551.48,0.19,2.7,51.02,0.09,26.98,4.95,2.9,0.1,0.0989364333415787
2020-04-01,78430.4054054054,73619.5945945946,1981.662162162162,197.9918918918919,1329.2013513513514,1.0,0.02702702702702703,0.0,0.0,0.013513513513513514,0.05405405405405406,0.04054054054054054,0.06756756756756757,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.13513513513513514,0.04054054054054054,0.0,0.0,0.0,0.06756756756756757,0.013513513513513514,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.0,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.6216216216216216,404.9265471100403,504.11,0.18,2.93,48.83,0.07,31.85,4.9,2.9,0.0,0.5683222139856614
2020-05-01,79473.92857142857,75727.38095238095,1977.3809523809523,213.09761904761905,1794.3000000000002,1.0,0.07142857142857142,0.0,0.0,0.047619047619047616,0.0,0.0,0.11904761904761904,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.0,0.0,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.0,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.0,0.14285714285714285,0.21428571428571427,0.09523809523809523,0.5476190476190477,388.7694136421254,500.07,0.18,2.99,48.666666666666664,0.07,32.17777777777778,4.04,2.4,0.8,0.8845208845208896
2020-06-01,80272.91666666667,73026.04166666667,1984.4166666666667,192.3708333333333,1771.6229166666665,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0625,0.020833333333333332,0.020833333333333332,0.125,0.0625,0.0,0.0,0.0,0.0625,0.10416666666666667,0.041666666666666664,0.0,0.10416666666666667,0.041666666666666664,0.1875,0.020833333333333332,0.14583333333333334,0.20833333333333334,0.20833333333333334,0.4375,428.897185754233,592.94,0.17,2.51,48.50333333333333,0.07,32.50555555555555,4.0,2.3,0.2,0.5114466634193793
2020-07-01,80593.19672131147,74930.32786885246,1984.1803278688524,192.20163934426228,1616.155737704918,1.0,0.04918032786885246,0.0,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.16393442622950818,0.01639344262295082,0.06557377049180328,0.0,0.06557377049180328,0.03278688524590164,0.03278688524590164,0.0,0.0,0.09836065573770492,0.06557377049180328,0.09836065573770492,0.0,0.04918032786885246,0.06557377049180328,0.09836065573770492,0.0,0.11475409836065574,0.26229508196721313,0.09836065573770492,0.5245901639344263,430.1375496032093,856.79,0.15,1.56,48.339999999999996,0.07,32.833333333333336,3.5,2.0,1.2,0.1696147322510333
2020-08-01,83072.11111111111,74465.55555555556,1978.3,202.18222222222224,2042.0488888888888,1.0,0.044444444444444446,0.011111111111111112,0.0,0.0,0.011111111111111112,0.011111111111111112,0.1111111111111111,0.1111111111111111,0.07777777777777778,0.044444444444444446,0.1111111111111111,0.05555555555555555,0.011111111111111112,0.0,0.0,0.06666666666666667,0.044444444444444446,0.05555555555555555,0.0,0.13333333333333333,0.022222222222222223,0.07777777777777778,0.0,0.15555555555555556,0.16666666666666666,0.07777777777777778,0.6,426.35872183607063,783.42,0.13,1.58,48.17666666666666,0.07,33.16111111111111,3.5,2.0,0.8,0.4596032897919766
2020-09-01,85019.20454545454,76617.61363636363,1984.4772727272727,206.48863636363637,1135.446590909091,1.0,0.06818181818181818,0.0,0.0,0.03409090909090909,0.011363636363636364,0.011363636363636364,0.03409090909090909,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.10227272727272728,0.03409090909090909,0.0,0.0,0.0,0.07954545454545454,0.06818181818181818,0.011363636363636364,0.0,0.10227272727272728,0.10227272727272728,0.14772727272727273,0.0,0.20454545454545456,0.1590909090909091,0.14772727272727273,0.48863636363636365,429.9160501109085,870.74,0.12,1.29,48.013333333333335,0.07,33.48888888888889,3.5,2.0,1.0,0.5297375391283277
2020-10-01,79247.39583333333,70565.9375,1982.0,184.86145833333333,1867.6041666666667,1.0,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.03125,0.020833333333333332,0.03125,0.0625,0.0625,0.09375,0.03125,0.09375,0.020833333333333332,0.0,0.010416666666666666,0.0,0.13541666666666666,0.020833333333333332,0.010416666666666666,0.0,0.10416666666666667,0.08333333333333333,0.14583333333333334,0.0,0.1875,0.16666666666666666,0.14583333333333334,0.5,442.7737142546711,858.13,0.12,1.23,47.85,0.07,33.81666666666666,3.5,1.95,0.9,0.4311377245509007
2020-11-01,81732.14285714286,71966.48351648351,1985.2747252747254,194.34395604395604,1341.1857142857143,1.0,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.0,0.10989010989010989,0.0989010989010989,0.06593406593406594,0.04395604395604396,0.13186813186813187,0.054945054945054944,0.0,0.0,0.0,0.10989010989010989,0.03296703296703297,0.01098901098901099,0.0,0.06593406593406594,0.13186813186813187,0.07692307692307693,0.0,0.1978021978021978,0.15384615384615385,0.07692307692307693,0.5714285714285714,433.3243992708119,791.57,0.11,1.29,47.68666666666667,0.07,34.144444444444446,3.5,1.95,0.8,0.0953970903887269
2020-12-01,84906.74157303371,73568.31460674158,1981.0112359550562,196.84606741573032,1737.2157303370789,1.0,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.0,0.02247191011235955,0.0,0.11235955056179775,0.14606741573033707,0.02247191011235955,0.02247191011235955,0.10112359550561797,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0898876404494382,0.0449438202247191,0.02247191011235955,0.0,0.0898876404494382,0.14606741573033707,0.07865168539325842,0.0,0.23595505617977527,0.15730337078651685,0.07865168539325842,0.5280898876404494,437.8191145469831,826.63,0.12,1.12,47.52333333333333,0.07,34.47222222222222,3.5,2.0,0.6,0.1429592566118742
2021-01-01,84758.86075949368,76209.49367088608,1979.1518987341772,204.8873417721519,1048.6379746835441,1.0,0.0379746835443038,0.0,0.02531645569620253,0.0379746835443038,0.0379746835443038,0.012658227848101266,0.0759493670886076,0.05063291139240506,0.06329113924050633,0.02531645569620253,0.13924050632911392,0.02531645569620253,0.02531645569620253,0.0,0.0,0.12658227848101267,0.0759493670886076,0.02531645569620253,0.0,0.05063291139240506,0.0759493670886076,0.0759493670886076,0.012658227848101266,0.12658227848101267,0.22784810126582278,0.08860759493670886,0.5569620253164557,431.1127343387947,863.73,0.1,0.97,47.36,0.07,34.8,3.3,1.9,0.1,-0.237925291458485
2021-02-01,83764.28571428571,74356.28571428571,1973.3428571428572,198.67428571428573,1131.7814285714285,1.0,0.04285714285714286,0.04285714285714286,0.0,0.05714285714285714,0.02857142857142857,0.014285714285714285,0.04285714285714286,0.1,0.07142857142857142,0.04285714285714286,0.05714285714285714,0.014285714285714285,0.0,0.0,0.0,0.14285714285714285,0.04285714285714286,0.04285714285714286,0.0,0.08571428571428572,0.07142857142857142,0.08571428571428572,0.014285714285714285,0.15714285714285714,0.22857142857142856,0.1,0.5142857142857142,444.31231447791697,873.24,0.11,0.96,44.72,0.08,37.66,3.3,1.9,0.6,0.7631767231099484
2021-03-01,85452.5,72670.83333333333,1978.1166666666666,193.72,1731.4266666666667,1.0,0.05,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.05,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.1,0.03333333333333333,0.016666666666666666,0.0,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.0,0.15,0.15,0.08333333333333333,0.6166666666666667,458.9771390733273,997.41,0.14,0.87,42.21,0.07,39.43,3.3,1.9,3.3,0.4260355029585883
2021-04-01,94874.22680412371,77488.24742268042,1980.6288659793815,201.22680412371133,1677.241237113402,1.0,0.05154639175257732,0.0,0.020618556701030927,0.010309278350515464,0.041237113402061855,0.05154639175257732,0.09278350515463918,0.07216494845360824,0.10309278350515463,0.041237113402061855,0.09278350515463918,0.041237113402061855,0.0,0.0,0.0,0.09278350515463918,0.020618556701030927,0.030927835051546393,0.0,0.05154639175257732,0.061855670103092786,0.1134020618556701,0.010309278350515464,0.1134020618556701,0.14432989690721648,0.12371134020618557,0.6185567010309279,482.4816993029522,868.55,0.14,0.99,40.28,0.07,40.45,3.3,1.9,2.7,0.3770916804147983
2021-05-01,88069.57746478873,72185.21126760563,1977.0,193.97464788732395,1515.4943661971831,1.0,0.04225352112676056,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.1267605633802817,0.08450704225352113,0.07042253521126761,0.08450704225352113,0.11267605633802817,0.028169014084507043,0.014084507042253521,0.0,0.0,0.056338028169014086,0.028169014084507043,0.014084507042253521,0.0,0.15492957746478872,0.04225352112676056,0.09859154929577464,0.0,0.19718309859154928,0.09859154929577464,0.09859154929577464,0.6056338028169014,474.9018409404299,847.17,0.16,1.11,40.28,0.07,40.45,3.3,1.9,1.6,0.2347969006809114
2021-06-01,92407.53424657535,75036.30136986301,1979.6164383561643,202.9904109589041,1427.0657534246575,1.0,0.0410958904109589,0.0136986301369863,0.0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0547945205479452,0.1232876712328767,0.0821917808219178,0.0273972602739726,0.0821917808219178,0.0,0.0136986301369863,0.0,0.0,0.0821917808219178,0.0410958904109589,0.0410958904109589,0.0,0.1095890410958904,0.1232876712328767,0.0958904109589041,0.0,0.2328767123287671,0.1643835616438356,0.0958904109589041,0.5068493150684932,480.000262584555,845.22,0.17,1.05,40.28,0.07,40.45,3.3,1.9,1.4,0.1405481377371842
